uservip_degree,timepoint,content,opername,upcount
0,41,看完开端来看offer,花花,0
0,41,舍不得大家呜呜呜,🍐🐟,0
0,42,最后一期打卡！,阿狸,0
0,42,要结束了，有点舍不得55,琛,0
0,43,舍不得啊,李さん,0
0,46,冀和成我爱你，祝99啊，别88,瑞芬,0
0,49,来了来了,辰雨星稀,0
0,50,舍不得,Aurora,0
0,50,哈哈哈哈,远辰,0
0,51,南丁格鹅 : 作为一个老会员，我只想说，在座的都是XX,逐日辰星,0
0,53,南丁格鹅 : 这就到最后了,怀瑾握瑜,0
0,54,南丁格鹅 : 王璐奇，你不要喜欢她了，好不好？,萌美,0
0,54,不想结束,李さん,0
0,55,开端来的 来缓缓,爱嘤嘤嘤斯坦,0
0,58,下季还要医生！！,Challenge means opportunity.,1
0,59,看完开端来看offer,爱嘤嘤嘤斯坦,1
0,60, 好舍不得，舍不得恰哥,Gloria,0
0,61,南丁格鹅 : 呵呵呵哈哈哈,远辰,0
0,66,舍不得高尚,Kobe,0
0,66,下季还要医生！！,琛,0
0,66,打卡,星荷-艺煊,0
0,68,下季还要医生！！,Yoo,1
0,69,下季还要医生！！,vousmevoyez,1
0,69,要警察啊啊啊啊,清梦,0
0,70,南丁格鹅 : 董主任为什么叫刘畅花些时间在自己身上？,星翼,0
0,70,下季还要医生！！,ZXW.,0
0,71,a,ONE,0
0,72,南丁格鹅 : 董主任要学霸刘畅减减压吗？,星翼,0
0,73,深深，我来了,韩冰,1
0,73,下季还要医生！！,芝士奶酪,0
0,74,下季还要医生！！,我,0
0,74,恨不得下一季下周就开播,Challenge means opportunity.,0
0,74,南丁格鹅 : 主持人能不能把offer发音搞清楚,苗子,0
0,76,下季还要医生！！,无悠/ty,0
0,77,下季还要医生！！,Beverly,1
0,77,收官了,strawberry,0
0,77,下季还要医生！！,细无声,0
0,78,下季还要医生！！,Sandra,0
0,78,下季还要医生！！,7,0
0,78,下季还要医生！！,杠上花,0
0,78,下季还要医生！！,壁纸博主,0
0,78,下季还要医生！！,苡莯,0
0,79,下季还要医生！！,西恩★,2
0,79,下季还要医生！！,tttw,0
0,80,下季还要医生！！,ΘてΞ,0
0,80,下季还要医生！！,胭脂扣,0
0,80,下季还要医生！！,今夜离港,0
0,81,什么时候能够拍拍护理的,晚安.,0
0,81,下季还要医生！！,壁纸博主,0
0,81,下季还要医生！！,silly,0
0,82,下季还要医生！！,mengna,2
0,83,下季还要医生！！,你要快乐,1
0,83,下季还要医生！！,晴天,0
0,83,下季还要医生！！,凌晨四点的,1
0,83,下季还要医生！！,喵喵喵~,0
0,83,下季还要医生！！,韩,0
0,83,下季还要医生！！,Christy,0
0,84,下季还要医生！！,☆═Jasmine,0
0,84,下季还要医生！！,点点,0
0,85,南丁格鹅 : 下季会计吧,像农农一样努力✨,1
0,86,真的是舍不得~~,JIANGBIJUN,0
0,86,下季中医！,静,0
0,87,下季还要医生！！,甜橘汽水,0
0,87,下季还要医生！！,Le 劉,0
0,87,下季还要医生！！,谷川弓虽,0
0,87,我猜张洽 刘畅 汪苇航,7m,0
0,87,下季还要医生！！,。,0
0,88,下季还要医生！！,🌙,0
0,88,下季还要医生！！,沫忆,0
0,88,下季还要医生！！,小宝,1
0,88,下季还要医生！！,freeness7,1
0,88,下季还要医生！！,花开自在,0
0,88,下季还要医生！！,`諎╃`噯ぷ戀,0
0,89,下季还要医生！！,JIANGBIJUN,0
0,89,下季还要医生！！,っ 花痴心丶,0
0,89,下季还要医生！！,夏雨政英,0
0,90,下季还要医生！！,米奇,0
0,90,学霸鹅 : 夏季还要医学,怀瑾握瑜,0
0,90,下季还要医生！！,朝朝暮暮念啵啵,0
0,91,下季还要医生！！,KGS,0
0,91,下季还要医生！！,角回路，，,0
0,91,下季还要医生！！,与之二三事-,0
0,92, 下季会计吧,pjq,0
0,92,怎么收官了呢，还没看够纯烨,米奇,0
0,93,下季还要医生！！,满满,0
0,93,下季还要医生！！,Tiám,0
0,94,下季还要医生！！,blue,0
0,94,下季还要医生！！,冥王星.,0
0,94,下季还要医生！！,半夏,0
0,94,我猜张洽 刘畅 汪苇航,Le 劉,0
0,94,深深😘😘,星星星星星星,0
0,94,下季还要医生！！,多肉啊,0
0,95,下季还要医生！！,稳稳,0
0,95, 来了来了,花开自在,0
0,96,下季还要医生！！,      青藤。,1
0,96,下季还要医生！！,淡然如水,0
0,97,下季来个护理,琳琳公主,0
0,97,下季还要医生！！,指尖絮语,0
0,97,下季教师吧,妹妹,0
0,97,我来啦,夜～荨月,0
0,97,我觉得刘畅和张茜肯定进了王伟航应该还会回湘雅,☆═Jasmine,0
0,97,张洽冲冲冲,宿雨,0
0,98,南丁格鹅 : 下季还要医生,ヅ坏気⑽哫,0
0,98,下季还要医生！！,星星星星星星,0
0,98,说法医那个，你想看满屏马赛克吗,"""𐂂",0
0,98,大家都很优秀！,星翼,0
0,98,下季还要医生！！,妙妙,0
0,99,南丁格鹅 : 说法医那个，你想看满屏马赛克吗,雪轻旋,0
0,100,下季还要医生！！,沐汐.🍧,0
0,101,下季还要医生！！,不如相思,3
0,101,下季还要医生！！,非洲大呲花,0
0,101,下季还是要医生,虫虫,0
0,101,喜欢神外和畅姐,带电孜然粒子,0
0,101,下一季还要医生,如果静了,0
0,101,预计：张洽，刘畅，冯琛,莹莹,1
0,102,下季还要医生！！,弋.,0
0,102,下季还要医生！！,YspecialT.,0
0,102,恨不得下一季下周就开播,洛谦,0
0,103,下季还要医生！！,芋头,0
0,103,下季还要医生！！,卫岗鲜奶新鲜送,0
0,103,恨不得下一季下周就开播,芝士奶酪,0
0,104,深深宝贝，我来了,.,0
0,104,恨不得下一季下周就开播,星星星星星星,0
0,104,下一季搞中医叭,弗丽嘉,0
0,104,下季还要医生！！,梦如人生,0
0,105,我猜是冯琛和张洽拿到offer,西顾,0
0,105,说法医那个，你想看满屏马赛克吗,无悠/ty,0
0,105,下季还要医生,宝贝笑儿,1
0,107,下季还要医生！！,厌倦心动.,0
0,107,预计：张洽，刘畅，冯琛,夏雨政英,0
0,107,下季还要医生！！,仰望星空,0
0,108,南丁格鹅 : 下一季中学教师！,阿灿.🐑,1
0,108,下季还要医生！！,晓说,0
0,109,下季还要医生！！,ζั͡ޓއއއ昔年≈ゞ┓い,0
0,109,最爱畅姐、琛子、洽子,花开自在,0
0,110,真的好喜欢张洽呀,ζั͡ޓއއއ昔年≈ゞ┓い,0
0,110,能不能别结束啊阿啊,沫忆,0
0,110,下季还要医生,宿雨,0
0,110,下级护士,心灵旅行,0
0,110,下季还要医生,弋.,0
0,110,希望下季还是医学生,不如相思,0
0,111,南丁格鹅 : 请求来个中医,。。。。。。,0
0,111,下一期要护士,臻甄,0
0,111,要结束了有些不舍 希望下一季还是医学生,芝士奶酪,0
0,111,下一季教师吧,朝暮♪,0
0,111,周深！,韩冰,0
0,111,希望下季还是医学生,沫忆,0
0,111,计算机计算机计算机啊啊啊啊啊,likuen,0
0,112,学霸鹅 : 神外yyds,怀瑾握瑜,0
0,112,下季还要医生！！,几里,0
0,112,喜欢深深子,瑞芬,1
0,112,最爱畅姐、琛子、洽子,🐳,0
0,112,下季还要医生！！,李さん,0
0,113,能不能别结束啊阿啊,麻辣奶兔糖,1
0,113,要结束了有些不舍 希望下一季还是医学生,多彩的笑容,0
0,113,能不能别结束啊阿啊,细无声,0
0,113,麻醉，影像，护理啥的都来一遍,琦琦,0
0,114,下季还要医生！！,吃可爱多长大的兴ฅ°,0
0,114,真的好喜欢张洽呀,芝士奶酪,0
0,114,要结束了有些不舍 希望下一季还是医学生,Challenge means opportunity.,1
0,114,周深！,晓说,0
0,114,不言不言，,白松鑫(小白),0
0,114,预计：张洽，刘畅，冯琛,弋.,0
0,114,下季还要医生,心晴,0
0,115,要结束了有些不舍 希望下一季还是医学生,李さん,0
0,115,下一季土木吧,快救小轩饼干🍪,0
0,115,下季还要医生！！,ॱଳॱ,0
0,115,这是我第一次看这个节目，希望下次还是医生,軟熊吃橘子,0
0,115,下季还要医生！！,我怀念的,0
0,115,下季还要医生！！,Y,0
0,115,令人心动的张洽,源来是你,0
0,116,下季还要医生！！,Whisper🍱,0
0,116,跟着周深一起看这么好的，令人心动的offer这个节目！,韩冰,1
0,116,太喜欢冯琛了,星星星星星星,0
0,116,下季还要医生！！,抱七,0
0,117,南丁格鹅 : 下季来幼师哈哈哈哈,雅典娜,0
0,117,下季还要医生！！,ldm,0
0,117,最爱畅姐、琛子、洽子,弋.,0
0,117,下季还要医生啊啊啊啊,Luv.,0
0,118,能不能别结束啊阿啊,芝士奶酪,0
0,118,最爱畅姐、琛子、洽子,YXin,0
0,119,南丁格鹅 : 喜欢深深子,錵開や落幕┓,0
0,119,能不能别结束啊阿啊,钾钙钠镁铝,0
0,119,下季还要医生！！,*流*星*雨*,0
0,119,南丁格鹅 : 计算机计算机计算机啊啊啊啊啊,llwu,0
0,119,预计张恰 冯琛 汪伟航,李娟,0
0,120,下季还要医生！！,­­,0
0,120,  希望下季还是医学生,角回路，，,1
0,120,要结束了有些不舍 希望下一季还是医学生,朱古力超好吃叻,0
0,121,跟着周深看完了一季。大家都加油！,韩冰,1
0,121,中医 中医 中医,黄黄Elaine,0
0,122,南丁格鹅 : 下季老师吧,与之二三事-,0
0,123,想看程序员,llwu,0
0,123,这节目没有李不言，可观赏性少了一半,哆啦A猫,0
0,123,下季还要医生！！,小螃蟹🦀,0
0,123,学霸鹅 : 神外yyds,小宝,0
0,124,最近又有伤医事件,张旭妈,3
0,124,下季还要医生！！,綻、倣,0
0,125,希望下一季还是医学季，可以换别的科室，或护士主题,Agnes,1
0,125,下季还要医生！！,RTY.l,0
0,126,南丁格鹅 : 好喜欢这一季,A腾跃 🍒 邱老师18553811035,1
0,126,最后一期 呜呜 舍不得 没看够，,致远.Eva,0
0,126,下季护士,Fairy,0
0,126,要收官啦！真的很舍不得,抱着月亮跑,1
0,127,下季还要医生！！,潘潘啊噗🧸,0
0,128,南丁格鹅 : 下一期想看土木工程的哈哈哈哈哈哈哈哈哈,谷子。,1
0,128,好快，不知不觉一季都放完了,KK,0
0,128,下一季来个中医吧,浪人,2
0,128,要结束了有些不舍 希望下一季还是医学生,MG,0
0,129,下季还要医生！！,月清浅,0
0,129,啊啊啊最后一期好不舍得,钾钙钠镁铝,0
0,129,下一季会计吧,🌼迪士尼在逃公主🦄,0
0,129,下一季想看中医,黄黄Elaine,0
0,130,中医 中医 中医,🍐🐟,1
0,130,最后一期 呜呜 舍不得 没看够，,钾钙钠镁铝,0
0,130,南丁格鹅 :  希望下季还是医学生,子子,0
0,130,下季护士,小邹,0
0,131,  希望下季还是医学生,落.,0
0,131,好看,致橡树,0
0,132,好喜欢陶勇老师和小汪,Le 劉,0
0,133,希望下一季还是医学季,独步云端,1
0,134,中国博大精深的，中医可以追溯千年,黄黄Elaine,0
0,135,南丁格鹅 : 这高尚和董医生长得好像父子啊,﹏半生如梦愿梦如真ヾ,3
0,135,最后一期 呜呜 舍不得 没看够，,costa,1
0,135,下一季教师吧,@,0
0,136,呜呜呜呜我失恋了，张洽恋爱了呜呜呜呜,香橙居士2+1,0
0,137,南丁格鹅 : 刘畅冯琛稳了就看是不是一个科室一个,星翼,0
0,138,下季还要医生！！,执着,0
0,139,警察警察警察警察警察,清梦,0
0,141,下级程序员,lbwas,0
0,142,开卷考试还不会吗 😂,大A,0
0,142,呜呜呜舍不得张洽哥哥,Better days,0
0,143,下一季教师吧,和王甜甜,0
0,143,希望下一季还是医学季,甜橘汽水,0
0,143,土木土木,快救小轩饼干🍪,0
0,143,呜呜呜舍不得张洽哥哥,杰尼文,0
0,143,下一季中医吧,▕艹沙沙.?,0
0,143,呜呜呜呜我失恋了，张洽恋爱了呜呜呜呜,🌟,0
0,144,中医,渡,0
0,145,南丁格鹅 : 下一季来个中医吧好期待,浪人,2
0,146,开卷考好吧,天真做少年,0
0,146,南丁格鹅 : 呜呜呜舍不得张洽哥哥,钾钙钠镁铝,0
0,146,大结局了打个卡,Hilary,0
0,146,呜呜呜呜我失恋了，张洽恋爱了呜呜呜呜,雾眠气泡水,1
0,146,大结局了打个卡,呓柃.,0
0,147,下季还要医生,や一念ヅ,0
0,147,董可爱,杰尼文,0
0,147,呜呜呜呜我失恋了，张洽恋爱了呜呜呜呜,钾钙钠镁铝,1
0,148,警察警察警察警察警察,小宝,0
0,148,呜呜呜呜我失恋了，张洽恋爱了呜呜呜呜,MG,1
0,148,大结局了打个卡,莹莹,0
0,148,呜呜呜呜我失恋了，张洽恋爱了呜呜呜呜,Bad  guy°🌸🌸,0
0,148,张洽啥时候恋爱了,橙子🍊,0
0,149,呜呜呜呜我失恋了，张洽恋爱了呜呜呜呜,莉子,0
0,149,呜呜呜呜我失恋了，张洽恋爱了呜呜呜呜,刺破夜空的光,0
0,150,呜呜呜呜我失恋了，张洽恋爱了呜呜呜呜,-,0
0,150,最后一期 呜呜 舍不得 没看够，,🌌,0
0,150,最后一期 呜呜 舍不得 没看够，,π,0
0,150,呜呜呜呜我失恋了，张洽恋爱了呜呜呜呜,☆,0
0,150,呜呜呜呜我失恋了，张洽恋爱了呜呜呜呜,洛谦,0
0,150,下季还要医生！！,之唯,0
0,150,下一季会计吧,榕溶熔融,0
0,150,下季法医,🧶     框中人,1
0,151,医学季真的太好看了！高度完全不一样！希望下季还是医学生！,💫「06.jia_qi」,1
0,152,下一季希望是会计专业的。,🌈,2
0,152,下一季来个中医吧好期待,￥,0
0,152,下一季中医吧,晓说,1
0,152,恨不得下一季下周就开播,治愈.,0
0,152,呜呜呜呜我失恋了，张洽恋爱了呜呜呜呜,Nimble,0
0,152,啊？张洽啥时候恋爱了？,肉一,0
0,152,呜呜呜呜我失恋了，张洽恋爱了呜呜呜呜,　池恩.,0
0,152,下一季想看教师,那年温柔谁能用一生守,1
0,152, 严胜主任好帅年轻时也是颜值实力并存学霸,捏我小肥脸.,0
0,153,啊？张洽啥时候恋爱了？,😇😇,1
0,153,下季护士,lxyan,0
0,153,啊？张洽啥时候恋爱了？,无敌,1
0,153,以后就看不到洽哥了 好伤心,mengna,0
0,153,呜呜呜呜我失恋了，张洽恋爱了呜呜呜呜,氼乚,0
0,154,南丁格鹅 : 想看护士  护士护士,乖就抱·,0
0,154,啊？张洽啥时候恋爱了？,梁妞妞,0
0,154,严主任看起来很累了,I don't believe you,0
0,154, 严胜主任好帅年轻时也是颜值实力并存学霸,mengna,0
0,155,都以为洽脱单了,治愈.,0
0,155,大结局了打个卡,Lumos,0
0,155, 严胜主任好帅年轻时也是颜值实力并存学霸,韩,0
0,155, 严胜主任好帅年轻时也是颜值实力并存学霸,HG,0
0,155,啊？张洽啥时候恋爱了？,Claireshey,0
0,155, 以后就看不到洽哥了 好伤心,Lucky,0
0,155,希望下一季还是医学季,哦,0
0,155,最爱的综艺，没有之一,kilig,0
0,155, 严胜主任好帅年轻时也是颜值实力并存学霸,杰尼文,0
0,155, 严胜主任好帅年轻时也是颜值实力并存学霸,爱慕,0
0,156,看来孟非没有得到offer,钾钙钠镁铝,3
0,156,啊？张洽啥时候恋爱了？,Erin 🥰🔆,0
0,156,呜呜呜呜我失恋了，张洽恋爱了呜呜呜呜,Beau,0
0,156,啊？张洽啥时候恋爱了？,寤寐,0
0,156,啊？张洽啥时候恋爱了？,L＆,0
0,156, 以后就看不到洽哥了 好伤心,『 笃 定 』。,0
0,157,大结局了打个卡,加菲猫的快乐,0
0,157,呜呜呜呜我失恋了，张洽恋爱了呜呜呜呜,洪十六,1
0,157,张洽跟谁恋爱了,😇😇,0
0,157,焯,Frank,0
0,157,啊？张洽啥时候恋爱了？,¿,1
0,158,呜呜呜呜我失恋了，张洽恋爱了呜呜呜呜,yu,0
0,158, 严胜主任好帅年轻时也是颜值实力并存学霸,Cecilia程,0
0,158,最后一期 呜呜 舍不得 没看够，,light言,0
0,158,下季法医,￥,0
0,158,希望下一季还是医学,mengna,0
0,158, 以后就看不到洽哥了 好伤心,Better days,0
0,158,大结局了打个卡,爱慕,0
0,159,呜呜呜呜我失恋了，张洽恋爱了呜呜呜呜,温存🇨🇳,2
0,159,以后就看不到洽哥了 好伤心,Mint,0
0,159,希望下一季还是医生呜呜…,时倾,2
0,159,啊？张洽啥时候恋爱了？,kiwi-🍭,0
0,159,啊？张洽啥时候恋爱了？,XikX,0
0,159,下一季希望是会计专业的。,仓颉,0
0,159,啊？张洽啥时候恋爱了？,看海的Elin,0
0,159,想看护士  护士护士,禾幾,0
0,159,啊？张洽啥时候恋爱了？,JINGHUA,0
0,159,打卡打卡,抱着月亮跑,0
0,160, 以后就看不到洽哥了 好伤心,钾钙钠镁铝,0
0,160,呜呜呜呜我失恋了，张洽恋爱了呜呜呜呜,琛,1
0,160,最后一期了啊，打个卡，好不舍哦,✿҉,0
0,160,下一季希望是会计专业的。,￥,0
0,160,呜呜呜呜我失恋了，张洽恋爱了呜呜呜呜,♪～(´ε｀　)7,0
0,160,呜呜呜呜我失恋了，张洽恋爱了呜呜呜呜,mengna,0
0,160,啊？张洽啥时候恋爱了？,晚,1
0,161,南丁格鹅 : 想看护士  护士护士,小邹,0
0,161,收官打卡,啊呀呀呀呀,0
0,161,啊？张洽啥时候恋爱了？,爱慕,0
0,161,呜呜呜大结局了来打个卡,LJYii,0
0,161, 严胜主任好帅年轻时也是颜值实力并存学霸,温存🇨🇳,0
0,161,啊？张洽啥时候恋爱了？,派大星星,0
0,161,医学季真的太好看了！高度完全不一样！希望下季还是医学生！,角回路，，,0
0,162,大结局了打个卡,睡睡平安🍯,1
0,162,下季可以考虑下翻译,小猴子,1
0,162,最后一期了啊，打个卡，好不舍哦,小仙女,0
0,162,以后就看不到洽哥了 好伤心,万有引力。,1
0,162,想看护士  护士护士,_Nightingale-段菇凉,0
0,162,呜呜呜呜我失恋了，张洽恋爱了呜呜呜呜,牛奶咖啡,0
0,163, 以后就看不到洽哥了 好伤心,蜡笔没有小新,1
0,163,下级护士啊啊,Fairy,0
0,163,好快，收官了,爱慕,0
0,164,啊？张洽啥时候恋爱了？,蓝胖子的小口袋~,0
0,164,打卡，最后一集,淮晚,0
0,164,啊？张洽啥时候恋爱了？,你们,0
0,164,大结局了打个卡,祤騚,0
0,165,啊？张洽啥时候恋爱了？,沐紫,0
0,165,大结局来打个卡,心灵守望者,0
0,165,张洽跟谁恋爱了,钾钙钠镁铝,1
0,165,不知不觉已经追到了最后一期  好舍不得,杰尼文,1
0,165,下季护士啊，也很辛苦的,接一缕阳光入掌，,0
0,165,啊？张洽啥时候恋爱了？,woofieswifts,0
0,165,看来孟非没有得到offer,Saqra,0
0,165,以后就看不到洽哥了 好伤心,温存🇨🇳,0
0,165,张洽跟谁恋爱了,芝士奶酪,0
0,166,大结局了打个卡,海绵宝宝爱吃汉堡王,1
0,166,大结局打卡,s,0
0,166,大结局了打个卡,Le 劉,0
0,166,周深你能不能再接一个综艺,晓说,0
0,166,大结局了打个卡,笼穿鱼,0
0,166,看来孟非没有得到offer,小仙女,0
0,166,啊？张洽啥时候恋爱了？,fans,3
0,166,下季还要医生！！,FTD_Sorry,0
0,166, 以后就看不到洽哥了 好伤心,Claireshey,0
0,167,南丁格鹅 : 下一季能不能是兵哥哥,小章,0
0,167,深深我来了……,爱慕,0
0,167, 以后就看不到洽哥了 好伤心,Gina,0
0,167,大结局了打个卡,万有引力。,1
0,167,最后一期了啊，打个卡，好不舍哦,温存🇨🇳,0
0,167,啊？张洽啥时候恋爱了？,🌌,0
0,168, 以后就看不到洽哥了 好伤心,On,2
0,168, 严胜主任好帅年轻时也是颜值实力并存学霸,🌙,0
0,168,张洽跟谁恋爱了,蓝胖子的小口袋~,0
0,168,以后就看不到洽哥了 好伤心,ζั͡ޓއއއ昔年≈ゞ┓い,0
0,168,我失恋了。,相看两不厌❤,0
0,168,呜呜呜呜呜,princess,0
0,168,大结局了打个卡,老干部,0
0,168,张洽我的意难平,钾钙钠镁铝,0
0,169, 以后就看不到洽哥了 好伤心,再描远山眉,0
0,169,以后就看不到洽哥了 好伤心,淡然如水,0
0,169,呜呜呜呜我失恋了，张洽恋爱了呜呜呜呜,momo,0
0,169,周深你能不能再接一个综艺,錵開や落幕┓,0
0,169,喜欢洽洽,日落也会逃跑,0
0,169,大结局了打个卡,冥王星.,0
0,169,啊？张洽啥时候恋爱了？,乐多乐多,0
0,169,以后就看不到洽哥了 好伤心,今天做什么,0
0,169,啊？张洽啥时候恋爱了？,destiny博,0
0,170,大家都好棒呀 医生这一季做的好好,沙雕雕来啦,1
0,170,严主任看起来很累了,爱慕,0
0,170,啊？张洽啥时候恋爱了？,Keyla.,0
0,170,以后就看不到洽哥了 好伤心,Cmniss,0
0,170,下季可以考虑下翻译,￥,0
0,170, 以后就看不到洽哥了 好伤心,李十一hhh,0
0,171,南丁格鹅 : 下季考虑考虑建筑行业啊,搞啥子嘛◎,0
0,171,最后咯·,⊙ω⊙,0
0,171,来了,我从未拥有。,0
0,171,啊？张洽啥时候恋爱了？,mengna,0
0,171,周深你能不能再接一个综艺,天鹅湖,0
0,171,求求下一季能继续弄医学季,粉红色的苯醌,0
0,171,周深你能不能再接一个综艺,Dream,0
0,171,啊？张洽啥时候恋爱了？,😊😊,0
0,172,求求下一季能继续弄医学季,📸,0
0,172,有没有化工材料类专业的,C。,0
0,172,张洽跟谁恋爱了,爱慕,0
0,172, 以后就看不到洽哥了 好伤心,Sandra,0
0,172,啊？张洽啥时候恋爱了？,路上的先生,0
0,172,张洽我的意难平,万有引力。,0
0,172,完结了啊 这是最近唯一追的综艺,依米🌸,0
0,172,希望几十年以后再看offer，就是这8位实习生带徒弟了,三只羊,0
0,172,张洽没恋爱,*dandelion,0
0,172,打个卡,TFBOYS   团子,0
0,172,大家都好棒呀 医生这一季做的好好,happy,0
0,173, 以后就看不到洽哥了 好伤心,马骏妈妈,1
0,173,不知不觉已经追到了最后一期  好舍不得,晓说,0
0,173,李不言一定可以成为一个好医生,雨嫣,0
0,173,张洽跟谁恋爱了,耿直的胡桃鸭,0
0,173, 以后就看不到洽哥了 好伤心,所念皆星河,0
0,173,呜呜呜呜我失恋了，张洽恋爱了呜呜呜呜,李十一hhh,0
0,173,张洽跟谁恋爱了,；,0
